Acme Lab,,Building
Position4,Acme Lab/Tank 4/Section 1/Frame99,Position
Position5,Acme Lab/Tank 4/Section 1/Frame99,Position
Position6,Acme Lab/Tank 4/Section 1/Frame99,Position
Position7,Acme Lab/Tank 4/Section 1/Frame99,Position
Frame100,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame100,Position
Position2,Acme Lab/Tank 4/Section 1/Frame100,Position
Position3,Acme Lab/Tank 4/Section 1/Frame100,Position
Position4,Acme Lab/Tank 4/Section 1/Frame100,Position
Position5,Acme Lab/Tank 4/Section 1/Frame100,Position
Position6,Acme Lab/Tank 4/Section 1/Frame100,Position
Position7,Acme Lab/Tank 4/Section 1/Frame100,Position
Frame101,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame101,Position
Position2,Acme Lab/Tank 4/Section 1/Frame101,Position
Position3,Acme Lab/Tank 4/Section 1/Frame101,Position
Position4,Acme Lab/Tank 4/Section 1/Frame101,Position
Position5,Acme Lab/Tank 4/Section 1/Frame101,Position
Position6,Acme Lab/Tank 4/Section 1/Frame101,Position
Position7,Acme Lab/Tank 4/Section 1/Frame101,Position
Frame102,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame102,Position
Position2,Acme Lab/Tank 4/Section 1/Frame102,Position
Position3,Acme Lab/Tank 4/Section 1/Frame102,Position
Position4,Acme Lab/Tank 4/Section 1/Frame102,Position
Position5,Acme Lab/Tank 4/Section 1/Frame102,Position
Position6,Acme Lab/Tank 4/Section 1/Frame102,Position
Position7,Acme Lab/Tank 4/Section 1/Frame102,Position
Frame103,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame103,Position
Position2,Acme Lab/Tank 4/Section 1/Frame103,Position
Position3,Acme Lab/Tank 4/Section 1/Frame103,Position
Position4,Acme Lab/Tank 4/Section 1/Frame103,Position
Position5,Acme Lab/Tank 4/Section 1/Frame103,Position
Position6,Acme Lab/Tank 4/Section 1/Frame103,Position
Position7,Acme Lab/Tank 4/Section 1/Frame103,Position
Frame104,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame104,Position
Position2,Acme Lab/Tank 4/Section 1/Frame104,Position
Position3,Acme Lab/Tank 4/Section 1/Frame104,Position
Position4,Acme Lab/Tank 4/Section 1/Frame104,Position
Position5,Acme Lab/Tank 4/Section 1/Frame104,Position
Position6,Acme Lab/Tank 4/Section 1/Frame104,Position
Position7,Acme Lab/Tank 4/Section 1/Frame104,Position
Frame105,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame105,Position
Position2,Acme Lab/Tank 4/Section 1/Frame105,Position
Position3,Acme Lab/Tank 4/Section 1/Frame105,Position
Position4,Acme Lab/Tank 4/Section 1/Frame105,Position
Position5,Acme Lab/Tank 4/Section 1/Frame105,Position
Position6,Acme Lab/Tank 4/Section 1/Frame105,Position
Position7,Acme Lab/Tank 4/Section 1/Frame105,Position
Frame106,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame106,Position
Position2,Acme Lab/Tank 4/Section 1/Frame106,Position
Position3,Acme Lab/Tank 4/Section 1/Frame106,Position
Position4,Acme Lab/Tank 4/Section 1/Frame106,Position
Position5,Acme Lab/Tank 4/Section 1/Frame106,Position
Position6,Acme Lab/Tank 4/Section 1/Frame106,Position
Position7,Acme Lab/Tank 4/Section 1/Frame106,Position
Frame107,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame107,Position
Position2,Acme Lab/Tank 4/Section 1/Frame107,Position
Position3,Acme Lab/Tank 4/Section 1/Frame107,Position
Position4,Acme Lab/Tank 4/Section 1/Frame107,Position
Position5,Acme Lab/Tank 4/Section 1/Frame107,Position
Position6,Acme Lab/Tank 4/Section 1/Frame107,Position
Position7,Acme Lab/Tank 4/Section 1/Frame107,Position
Frame108,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame108,Position
Position2,Acme Lab/Tank 4/Section 1/Frame108,Position
Position3,Acme Lab/Tank 4/Section 1/Frame108,Position
Position4,Acme Lab/Tank 4/Section 1/Frame108,Position
Position5,Acme Lab/Tank 4/Section 1/Frame108,Position
Position6,Acme Lab/Tank 4/Section 1/Frame108,Position
Position7,Acme Lab/Tank 4/Section 1/Frame108,Position
Frame109,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame109,Position
Position2,Acme Lab/Tank 4/Section 1/Frame109,Position
Position3,Acme Lab/Tank 4/Section 1/Frame109,Position
Position4,Acme Lab/Tank 4/Section 1/Frame109,Position
Position5,Acme Lab/Tank 4/Section 1/Frame109,Position
Position6,Acme Lab/Tank 4/Section 1/Frame109,Position
Position7,Acme Lab/Tank 4/Section 1/Frame109,Position
Frame110,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame110,Position
Position2,Acme Lab/Tank 4/Section 1/Frame110,Position
Position3,Acme Lab/Tank 4/Section 1/Frame110,Position
Position4,Acme Lab/Tank 4/Section 1/Frame110,Position
Position5,Acme Lab/Tank 4/Section 1/Frame110,Position
Position6,Acme Lab/Tank 4/Section 1/Frame110,Position
Position7,Acme Lab/Tank 4/Section 1/Frame110,Position
Frame111,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame111,Position
Position2,Acme Lab/Tank 4/Section 1/Frame111,Position
Position3,Acme Lab/Tank 4/Section 1/Frame111,Position
Position4,Acme Lab/Tank 4/Section 1/Frame111,Position
Position5,Acme Lab/Tank 4/Section 1/Frame111,Position
Position6,Acme Lab/Tank 4/Section 1/Frame111,Position
Position7,Acme Lab/Tank 4/Section 1/Frame111,Position
Frame112,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame112,Position
Position2,Acme Lab/Tank 4/Section 1/Frame112,Position
Position3,Acme Lab/Tank 4/Section 1/Frame112,Position
Position4,Acme Lab/Tank 4/Section 1/Frame112,Position
Position5,Acme Lab/Tank 4/Section 1/Frame112,Position
Position6,Acme Lab/Tank 4/Section 1/Frame112,Position
Position7,Acme Lab/Tank 4/Section 1/Frame112,Position
Frame113,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame113,Position
Position2,Acme Lab/Tank 4/Section 1/Frame113,Position
Position3,Acme Lab/Tank 4/Section 1/Frame113,Position
Position4,Acme Lab/Tank 4/Section 1/Frame113,Position
Position5,Acme Lab/Tank 4/Section 1/Frame113,Position
Position6,Acme Lab/Tank 4/Section 1/Frame113,Position
Position7,Acme Lab/Tank 4/Section 1/Frame113,Position
Frame114,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame114,Position
Position2,Acme Lab/Tank 4/Section 1/Frame114,Position
Position3,Acme Lab/Tank 4/Section 1/Frame114,Position
Position4,Acme Lab/Tank 4/Section 1/Frame114,Position
Position5,Acme Lab/Tank 4/Section 1/Frame114,Position
Position6,Acme Lab/Tank 4/Section 1/Frame114,Position
Position7,Acme Lab/Tank 4/Section 1/Frame114,Position
Frame115,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame115,Position
Position2,Acme Lab/Tank 4/Section 1/Frame115,Position
Position3,Acme Lab/Tank 4/Section 1/Frame115,Position
Position4,Acme Lab/Tank 4/Section 1/Frame115,Position
Position5,Acme Lab/Tank 4/Section 1/Frame115,Position
Position6,Acme Lab/Tank 4/Section 1/Frame115,Position
Position7,Acme Lab/Tank 4/Section 1/Frame115,Position
Frame116,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame116,Position
Position2,Acme Lab/Tank 4/Section 1/Frame116,Position
Position3,Acme Lab/Tank 4/Section 1/Frame116,Position
Position4,Acme Lab/Tank 4/Section 1/Frame116,Position
Position5,Acme Lab/Tank 4/Section 1/Frame116,Position
Position6,Acme Lab/Tank 4/Section 1/Frame116,Position
Position7,Acme Lab/Tank 4/Section 1/Frame116,Position
Frame117,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame117,Position
Position2,Acme Lab/Tank 4/Section 1/Frame117,Position
Position3,Acme Lab/Tank 4/Section 1/Frame117,Position
Position4,Acme Lab/Tank 4/Section 1/Frame117,Position
Position5,Acme Lab/Tank 4/Section 1/Frame117,Position
Position6,Acme Lab/Tank 4/Section 1/Frame117,Position
Position7,Acme Lab/Tank 4/Section 1/Frame117,Position
Frame118,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame118,Position
Position2,Acme Lab/Tank 4/Section 1/Frame118,Position
Position3,Acme Lab/Tank 4/Section 1/Frame118,Position
Position4,Acme Lab/Tank 4/Section 1/Frame118,Position
Position5,Acme Lab/Tank 4/Section 1/Frame118,Position
Position6,Acme Lab/Tank 4/Section 1/Frame118,Position
Position7,Acme Lab/Tank 4/Section 1/Frame118,Position
Frame119,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame119,Position
Position2,Acme Lab/Tank 4/Section 1/Frame119,Position
Position3,Acme Lab/Tank 4/Section 1/Frame119,Position
Position4,Acme Lab/Tank 4/Section 1/Frame119,Position
Position5,Acme Lab/Tank 4/Section 1/Frame119,Position
Position6,Acme Lab/Tank 4/Section 1/Frame119,Position
Position7,Acme Lab/Tank 4/Section 1/Frame119,Position
Frame120,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame120,Position
Position2,Acme Lab/Tank 4/Section 1/Frame120,Position
Position3,Acme Lab/Tank 4/Section 1/Frame120,Position
Position4,Acme Lab/Tank 4/Section 1/Frame120,Position
Position5,Acme Lab/Tank 4/Section 1/Frame120,Position
Position6,Acme Lab/Tank 4/Section 1/Frame120,Position
Position7,Acme Lab/Tank 4/Section 1/Frame120,Position
Frame121,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame121,Position
Position2,Acme Lab/Tank 4/Section 1/Frame121,Position
Position3,Acme Lab/Tank 4/Section 1/Frame121,Position
Position4,Acme Lab/Tank 4/Section 1/Frame121,Position
Position5,Acme Lab/Tank 4/Section 1/Frame121,Position
Position6,Acme Lab/Tank 4/Section 1/Frame121,Position
Position7,Acme Lab/Tank 4/Section 1/Frame121,Position
Frame122,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame122,Position
Position2,Acme Lab/Tank 4/Section 1/Frame122,Position
Position3,Acme Lab/Tank 4/Section 1/Frame122,Position
Position4,Acme Lab/Tank 4/Section 1/Frame122,Position
Position5,Acme Lab/Tank 4/Section 1/Frame122,Position
Position6,Acme Lab/Tank 4/Section 1/Frame122,Position
Position7,Acme Lab/Tank 4/Section 1/Frame122,Position
Frame123,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame123,Position
Position2,Acme Lab/Tank 4/Section 1/Frame123,Position
Position3,Acme Lab/Tank 4/Section 1/Frame123,Position
Position4,Acme Lab/Tank 4/Section 1/Frame123,Position
Position5,Acme Lab/Tank 4/Section 1/Frame123,Position
Position6,Acme Lab/Tank 4/Section 1/Frame123,Position
Position7,Acme Lab/Tank 4/Section 1/Frame123,Position
Frame124,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame124,Position
Position2,Acme Lab/Tank 4/Section 1/Frame124,Position
Position3,Acme Lab/Tank 4/Section 1/Frame124,Position
Position4,Acme Lab/Tank 4/Section 1/Frame124,Position
Position5,Acme Lab/Tank 4/Section 1/Frame124,Position
Position6,Acme Lab/Tank 4/Section 1/Frame124,Position
Position7,Acme Lab/Tank 4/Section 1/Frame124,Position
Frame125,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame125,Position
Position2,Acme Lab/Tank 4/Section 1/Frame125,Position
Position3,Acme Lab/Tank 4/Section 1/Frame125,Position
Position4,Acme Lab/Tank 4/Section 1/Frame125,Position
Position5,Acme Lab/Tank 4/Section 1/Frame125,Position
Position6,Acme Lab/Tank 4/Section 1/Frame125,Position
Position7,Acme Lab/Tank 4/Section 1/Frame125,Position
Frame126,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame126,Position
Position2,Acme Lab/Tank 4/Section 1/Frame126,Position
Position3,Acme Lab/Tank 4/Section 1/Frame126,Position
Position4,Acme Lab/Tank 4/Section 1/Frame126,Position
Position5,Acme Lab/Tank 4/Section 1/Frame126,Position
Position6,Acme Lab/Tank 4/Section 1/Frame126,Position
Position7,Acme Lab/Tank 4/Section 1/Frame126,Position
Frame127,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame127,Position
Position2,Acme Lab/Tank 4/Section 1/Frame127,Position
Position3,Acme Lab/Tank 4/Section 1/Frame127,Position
Position4,Acme Lab/Tank 4/Section 1/Frame127,Position
Position5,Acme Lab/Tank 4/Section 1/Frame127,Position
Position6,Acme Lab/Tank 4/Section 1/Frame127,Position
Position7,Acme Lab/Tank 4/Section 1/Frame127,Position
Frame128,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame128,Position
Position2,Acme Lab/Tank 4/Section 1/Frame128,Position
Position3,Acme Lab/Tank 4/Section 1/Frame128,Position
Position4,Acme Lab/Tank 4/Section 1/Frame128,Position
Position5,Acme Lab/Tank 4/Section 1/Frame128,Position
Position6,Acme Lab/Tank 4/Section 1/Frame128,Position
Position7,Acme Lab/Tank 4/Section 1/Frame128,Position
Frame129,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame129,Position
Position2,Acme Lab/Tank 4/Section 1/Frame129,Position
Position3,Acme Lab/Tank 4/Section 1/Frame129,Position
Position4,Acme Lab/Tank 4/Section 1/Frame129,Position
Position5,Acme Lab/Tank 4/Section 1/Frame129,Position
Position6,Acme Lab/Tank 4/Section 1/Frame129,Position
Position7,Acme Lab/Tank 4/Section 1/Frame129,Position
Frame130,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame130,Position
Position2,Acme Lab/Tank 4/Section 1/Frame130,Position
Position3,Acme Lab/Tank 4/Section 1/Frame130,Position
Position4,Acme Lab/Tank 4/Section 1/Frame130,Position
Position5,Acme Lab/Tank 4/Section 1/Frame130,Position
Position6,Acme Lab/Tank 4/Section 1/Frame130,Position
Position7,Acme Lab/Tank 4/Section 1/Frame130,Position
Frame131,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame131,Position
Position2,Acme Lab/Tank 4/Section 1/Frame131,Position
Position3,Acme Lab/Tank 4/Section 1/Frame131,Position
Position4,Acme Lab/Tank 4/Section 1/Frame131,Position
Position5,Acme Lab/Tank 4/Section 1/Frame131,Position
Position6,Acme Lab/Tank 4/Section 1/Frame131,Position
Position7,Acme Lab/Tank 4/Section 1/Frame131,Position
Frame132,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame132,Position
Position2,Acme Lab/Tank 4/Section 1/Frame132,Position
Position3,Acme Lab/Tank 4/Section 1/Frame132,Position
Position4,Acme Lab/Tank 4/Section 1/Frame132,Position
Position5,Acme Lab/Tank 4/Section 1/Frame132,Position
Position6,Acme Lab/Tank 4/Section 1/Frame132,Position
Position7,Acme Lab/Tank 4/Section 1/Frame132,Position
Frame133,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame133,Position
Position2,Acme Lab/Tank 4/Section 1/Frame133,Position
Position3,Acme Lab/Tank 4/Section 1/Frame133,Position
Position4,Acme Lab/Tank 4/Section 1/Frame133,Position
Position5,Acme Lab/Tank 4/Section 1/Frame133,Position
Position6,Acme Lab/Tank 4/Section 1/Frame133,Position
Position7,Acme Lab/Tank 4/Section 1/Frame133,Position
Frame134,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame134,Position
Position2,Acme Lab/Tank 4/Section 1/Frame134,Position
Position3,Acme Lab/Tank 4/Section 1/Frame134,Position
Position4,Acme Lab/Tank 4/Section 1/Frame134,Position
Position5,Acme Lab/Tank 4/Section 1/Frame134,Position
Position6,Acme Lab/Tank 4/Section 1/Frame134,Position
Position7,Acme Lab/Tank 4/Section 1/Frame134,Position
Frame135,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame135,Position
Position2,Acme Lab/Tank 4/Section 1/Frame135,Position
Position3,Acme Lab/Tank 4/Section 1/Frame135,Position
Position4,Acme Lab/Tank 4/Section 1/Frame135,Position
Position5,Acme Lab/Tank 4/Section 1/Frame135,Position
Position6,Acme Lab/Tank 4/Section 1/Frame135,Position
Position7,Acme Lab/Tank 4/Section 1/Frame135,Position
Frame136,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame136,Position
Position2,Acme Lab/Tank 4/Section 1/Frame136,Position
Position3,Acme Lab/Tank 4/Section 1/Frame136,Position
Position4,Acme Lab/Tank 4/Section 1/Frame136,Position
Position5,Acme Lab/Tank 4/Section 1/Frame136,Position
Position6,Acme Lab/Tank 4/Section 1/Frame136,Position
Position7,Acme Lab/Tank 4/Section 1/Frame136,Position
Frame137,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame137,Position
Position2,Acme Lab/Tank 4/Section 1/Frame137,Position
Position3,Acme Lab/Tank 4/Section 1/Frame137,Position
Position4,Acme Lab/Tank 4/Section 1/Frame137,Position
Position5,Acme Lab/Tank 4/Section 1/Frame137,Position
Position6,Acme Lab/Tank 4/Section 1/Frame137,Position
Position7,Acme Lab/Tank 4/Section 1/Frame137,Position
Frame138,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame138,Position
Position2,Acme Lab/Tank 4/Section 1/Frame138,Position
Position3,Acme Lab/Tank 4/Section 1/Frame138,Position
Position4,Acme Lab/Tank 4/Section 1/Frame138,Position
Position5,Acme Lab/Tank 4/Section 1/Frame138,Position
Position6,Acme Lab/Tank 4/Section 1/Frame138,Position
Position7,Acme Lab/Tank 4/Section 1/Frame138,Position
Frame139,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame139,Position
Position2,Acme Lab/Tank 4/Section 1/Frame139,Position
Position3,Acme Lab/Tank 4/Section 1/Frame139,Position
Position4,Acme Lab/Tank 4/Section 1/Frame139,Position
Position5,Acme Lab/Tank 4/Section 1/Frame139,Position
Position6,Acme Lab/Tank 4/Section 1/Frame139,Position
Position7,Acme Lab/Tank 4/Section 1/Frame139,Position
Frame140,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame140,Position
Position2,Acme Lab/Tank 4/Section 1/Frame140,Position
Position3,Acme Lab/Tank 4/Section 1/Frame140,Position
Position4,Acme Lab/Tank 4/Section 1/Frame140,Position
Position5,Acme Lab/Tank 4/Section 1/Frame140,Position
Position6,Acme Lab/Tank 4/Section 1/Frame140,Position
Position7,Acme Lab/Tank 4/Section 1/Frame140,Position
Frame141,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame141,Position
Position2,Acme Lab/Tank 4/Section 1/Frame141,Position
Position3,Acme Lab/Tank 4/Section 1/Frame141,Position
Position4,Acme Lab/Tank 4/Section 1/Frame141,Position
Position5,Acme Lab/Tank 4/Section 1/Frame141,Position
Position6,Acme Lab/Tank 4/Section 1/Frame141,Position
Position7,Acme Lab/Tank 4/Section 1/Frame141,Position
Frame142,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame142,Position
Position2,Acme Lab/Tank 4/Section 1/Frame142,Position
Position3,Acme Lab/Tank 4/Section 1/Frame142,Position
Position4,Acme Lab/Tank 4/Section 1/Frame142,Position
Position5,Acme Lab/Tank 4/Section 1/Frame142,Position
Position6,Acme Lab/Tank 4/Section 1/Frame142,Position
Position7,Acme Lab/Tank 4/Section 1/Frame142,Position
Frame143,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame143,Position
Position2,Acme Lab/Tank 4/Section 1/Frame143,Position
Position3,Acme Lab/Tank 4/Section 1/Frame143,Position
Position4,Acme Lab/Tank 4/Section 1/Frame143,Position
Position5,Acme Lab/Tank 4/Section 1/Frame143,Position
Position6,Acme Lab/Tank 4/Section 1/Frame143,Position
Position7,Acme Lab/Tank 4/Section 1/Frame143,Position
Frame144,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame144,Position
Position2,Acme Lab/Tank 4/Section 1/Frame144,Position
Position3,Acme Lab/Tank 4/Section 1/Frame144,Position
Position4,Acme Lab/Tank 4/Section 1/Frame144,Position
Position5,Acme Lab/Tank 4/Section 1/Frame144,Position
Position6,Acme Lab/Tank 4/Section 1/Frame144,Position
Position7,Acme Lab/Tank 4/Section 1/Frame144,Position
Frame145,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame145,Position
Position2,Acme Lab/Tank 4/Section 1/Frame145,Position
Position3,Acme Lab/Tank 4/Section 1/Frame145,Position
Position4,Acme Lab/Tank 4/Section 1/Frame145,Position
Position5,Acme Lab/Tank 4/Section 1/Frame145,Position
Position6,Acme Lab/Tank 4/Section 1/Frame145,Position
Position7,Acme Lab/Tank 4/Section 1/Frame145,Position
Frame146,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame146,Position
Position2,Acme Lab/Tank 4/Section 1/Frame146,Position
Position3,Acme Lab/Tank 4/Section 1/Frame146,Position
Position4,Acme Lab/Tank 4/Section 1/Frame146,Position
Position5,Acme Lab/Tank 4/Section 1/Frame146,Position
Position6,Acme Lab/Tank 4/Section 1/Frame146,Position
Position7,Acme Lab/Tank 4/Section 1/Frame146,Position
Frame147,Acme Lab/Tank 4/Section 1,Frame
Position1,Acme Lab/Tank 4/Section 1/Frame147,Position
Position2,Acme Lab/Tank 4/Section 1/Frame147,Position
Position3,Acme Lab/Tank 4/Section 1/Frame147,Position
Position4,Acme Lab/Tank 4/Section 1/Frame147,Position
Position5,Acme Lab/Tank 4/Section 1/Frame147,Position
Position6,Acme Lab/Tank 4/Section 1/Frame147,Position
Position7,Acme Lab/Tank 4/Section 1/Frame147,Position